"site_id","date","male","females","nymphs","larva","litter_depth","canopy_cover","soil_humidity","waypoint_number","latitude","longitude","province","region","site_name","other_species","tick_total","tick_presence","tick_density"
"KG5",2024-06-19,,,3,,3,100,40,32,44.4691009521484,-76.5024032592773,"ON","Kingston","Perth Road",,3,1,0.015
"KG5",2024-06-19,,,7,,1,100,20,40,44.4682006835937,-76.5043029785156,"ON","Kingston","Perth Road",,7,1,0.035
"KG5",2024-06-19,,,2,,0,20,70,48,44.4715995788574,-76.4935989379883,"ON","Kingston","Perth Road",,2,1,0.01
"KG5",2024-06-19,,,4,,0,80,20,56,44.4706001281738,-76.4957962036133,"ON","Kingston","Perth Road",,4,1,0.02
"KG5",2024-06-19,,,,,1,100,20,64,44.469898223877,-76.4983978271484,"ON","Kingston","Perth Road",,0,0,0
"KG5",2024-06-19,,,1,,0,44,20,72,44.4692993164062,-76.5017013549805,"ON","Kingston","Perth Road",,1,1,0.005
"KG5",2024-06-19,,,1,,0,100,30,80,44.4684982299805,-76.5037994384766,"ON","Kingston","Perth Road",,1,1,0.005
"KG8",2024-06-19,,,1,,2,100,9,8,44.2164001464844,-76.6946029663086,"ON","Kingston","Parrot’s Bay",,1,1,0.005
"KG8",2024-06-19,,,,,4,100,100,16,44.2168998718262,-76.6970977783203,"ON","Kingston","Parrot’s Bay",,0,0,0
"KG8",2024-06-19,,,,,2,100,40,24,44.2187004089355,-76.6968002319336,"ON","Kingston","Parrot’s Bay",,0,0,0
"KG8",2024-06-19,,,,,3,100,80,32,44.2202987670898,-76.6955032348633,"ON","Kingston","Parrot’s Bay",,0,0,0
"KG8",2024-06-19,,,,,3,62.6,20,40,44.2220001220703,-76.6956024169922,"ON","Kingston","Parrot’s Bay",,0,0,0
"KG8",2024-06-19,,,,,5,93.1,90,48,44.2164993286133,-76.6947021484375,"ON","Kingston","Parrot’s Bay",,0,0,0
"KG8",2024-06-19,,,,,1,51.2,50,56,44.2169990539551,-76.6970977783203,"ON","Kingston","Parrot’s Bay",,0,0,0
"KG8",2024-06-19,,,,,5,0,80,64,44.2187995910645,-76.6967010498047,"ON","Kingston","Parrot’s Bay",,0,0,0
"KG8",2024-06-19,,,2,1,1,45.9,70,72,44.2205009460449,-76.6952972412109,"ON","Kingston","Parrot’s Bay",,3,1,0.015
"KG8",2024-06-19,,,2,,5,0,60,80,44.2221984863281,-76.6959991455078,"ON","Kingston","Parrot’s Bay",,2,1,0.01
"KG9",2024-06-20,,,1,,0,52,70,8,44.1370010375977,-76.7976989746094,"ON","Kingston","Amherst Island",,1,1,0.005
"KG9",2024-06-20,,,3,,0,64,50,16,44.1355018615723,-76.7962036132812,"ON","Kingston","Amherst Island",,3,1,0.015
"KG9",2024-06-20,,,1,,0,71,60,24,44.1338005065918,-76.7947006225586,"ON","Kingston","Amherst Island",,1,1,0.005
"KG9",2024-06-20,,,2,,3,100,50,32,44.1320991516113,-76.7931976318359,"ON","Kingston","Amherst Island",,2,1,0.01
"KG9",2024-06-20,,,5,,4,100,70,40,44.1301002502441,-76.7939987182617,"ON","Kingston","Amherst Island",,5,1,0.025
"KG9",2024-06-20,,,,,0,40,90,48,44.1367988586426,-76.7975006103516,"ON","Kingston","Amherst Island",,0,0,0
"KG9",2024-06-20,,,,,0,100,30,56,44.1351013183594,-76.7957992553711,"ON","Kingston","Amherst Island",,0,0,0
"KG9",2024-06-20,,,1,,0,100,40,64,44.13330078125,-76.7941970825195,"ON","Kingston","Amherst Island",,1,1,0.005
"KG9",2024-06-20,,,,,0,0,40,72,44.1313018798828,-76.7929992675781,"ON","Kingston","Amherst Island",,0,0,0
"KG9",2024-06-20,,,,,1,100,20,80,44.1292991638184,-76.7925033569336,"ON","Kingston","Amherst Island",,0,0,0
"KG10",2024-06-20,,,,,2,0,50,8,44.1231002807617,-76.4495010375977,"ON","Kingston","Wolfe Island",,0,0,0
"KG10",2024-06-20,,,,,1,100,10,16,44.1217994689941,-76.4481964111328,"ON","Kingston","Wolfe Island",,0,0,0
"KG10",2024-06-20,,,,,2,100,100,24,44.1206016540527,-76.4470977783203,"ON","Kingston","Wolfe Island",,0,0,0
"KG10",2024-06-20,,,,,1,33.4,90,32,44.1192016601562,-76.4477005004883,"ON","Kingston","Wolfe Island",,0,0,0
"KG10",2024-06-20,,,,,2,0,100,40,44.1184005737305,-76.4495010375977,"ON","Kingston","Wolfe Island",,0,0,0
"KG10",2024-06-20,,,,,1,0.2,10,48,44.1228981018066,-76.4494018554688,"ON","Kingston","Wolfe Island",,0,0,0
"KG10",2024-06-20,,,,,5,47,10,56,44.1213989257812,-76.4478988647461,"ON","Kingston","Wolfe Island",,0,0,0
"KG10",2024-06-20,,,,,5,95.9,80,64,44.1195983886719,-76.4475021362305,"ON","Kingston","Wolfe Island",,0,0,0
"KG10",2024-06-20,,,,,5,0,40,72,44.1180000305176,-76.4497985839844,"ON","Kingston","Wolfe Island",,0,0,0
"KG10",2024-06-20,,,,,1,66.7,60,80,44.1162986755371,-76.4503021240234,"ON","Kingston","Wolfe Island",,0,0,0
"KG10",2024-06-19,1,,4,,0,100,45,8,44.2333984375,-76.4520034790039,"ON","Kingston","Arrowhead Beach Park",,5,1,0.025
"KG11",2024-06-19,1,,7,,0,56,20,16,44.2322998046875,-76.4535980224609,"ON","Kingston","Arrowhead Beach Park",,8,1,0.04
"KG11",2024-06-19,,,2,,2,63,30,24,44.2313995361328,-76.4550018310547,"ON","Kingston","Arrowhead Beach Park",,2,1,0.01
"KG11",2024-06-19,,,1,,0,0,10,32,44.2318000793457,-76.4543991088867,"ON","Kingston","Arrowhead Beach Park",,1,1,0.005
"KG11",2024-06-19,,,3,,0,0,10,40,44.2327003479004,-76.4527969360352,"ON","Kingston","Arrowhead Beach Park",,3,1,0.015
"KG11",2024-06-19,,,1,,1,100,40,48,44.2336006164551,-76.4524002075195,"ON","Kingston","Arrowhead Beach Park",,1,1,0.005
"KG11",2024-06-19,,,,,0,100,60,56,44.2324981689453,-76.4533004760742,"ON","Kingston","Arrowhead Beach Park",,0,0,0
"KG11",2024-06-19,,,,,0,0,60,64,44.2313003540039,-76.4552001953125,"ON","Kingston","Arrowhead Beach Park",,0,0,0
"KG11",2024-06-19,,,,,0,0,40,72,44.2304000854492,-76.4572982788086,"ON","Kingston","Arrowhead Beach Park",,0,0,0
"KG11",2024-06-19,,,,,0,0,40,80,44.2295989990234,-76.4580993652344,"ON","Kingston","Arrowhead Beach Park",,0,0,0
"KG14",2024-06-19,,,1,,1,62.6,100,8,44.223201751709,-76.5380020141602,"ON","Kingston","Marshlands Conservation Area",,1,1,0.005
"KG14",2024-06-19,,,,,1,100,100,16,44.2244987487793,-76.5385971069336,"ON","Kingston","Marshlands Conservation Area",,0,0,0
"KG14",2024-06-19,,,,,1,100,90,24,44.2261009216309,-76.5380020141602,"ON","Kingston","Marshlands Conservation Area",,0,0,0
"KG14",2024-06-19,,,,,3,100,100,32,44.2279014587402,-76.5376968383789,"ON","Kingston","Marshlands Conservation Area",,0,0,0
"KG14",2024-06-19,,,,,2,0,100,40,44.2299995422363,-76.5378036499023,"ON","Kingston","Marshlands Conservation Area",,0,0,0
"KG14",2024-06-19,,,,,5,80.2,30,48,44.2235984802246,-76.5376968383789,"ON","Kingston","Marshlands Conservation Area",,0,0,0
"KG14",2024-06-19,,,,,1,51.1,70,56,44.225700378418,-76.5380020141602,"ON","Kingston","Marshlands Conservation Area",,0,0,0
"KG14",2024-06-19,,,,,5,93.8,70,64,44.2276992797852,-76.5376968383789,"ON","Kingston","Marshlands Conservation Area",,0,0,0
"KG14",2024-06-19,,,,,5,0,20,72,44.2289009094238,-76.5382995605469,"ON","Kingston","Marshlands Conservation Area",,0,0,0
"KG14",2024-06-19,,,,,2,56.3,100,80,44.2282981872559,-76.5376968383789,"ON","Kingston","Marshlands Conservation Area",,0,0,0
"OG1",2024-06-17,,,,,1,100,30,8,45.3809013366699,-75.8121032714844,"ON-QC","Ottawa-Gatineau","Guillot Park",,0,0,0
"OG1",2024-06-17,,,,,1,100,40,16,45.3818016052246,-75.8137969970703,"ON-QC","Ottawa-Gatineau","Guillot Park",,0,0,0
"OG1",2024-06-17,,,,,0,91.7,20,24,45.3827018737793,-75.8154983520508,"ON-QC","Ottawa-Gatineau","Guillot Park",,0,0,0
"OG1",2024-06-17,,,,,2,32,60,32,45.3838996887207,-75.8165969848633,"ON-QC","Ottawa-Gatineau","Guillot Park",,0,0,0
"OG1",2024-06-17,,,,,0,66.7,60,40,45.3842010498047,-75.818603515625,"ON-QC","Ottawa-Gatineau","Guillot Park",,0,0,0
"OG1",2024-06-17,,,,,1,100,30,48,45.3838996887207,-75.8167037963867,"ON-QC","Ottawa-Gatineau","Guillot Park",,0,0,0
"OG1",2024-06-17,,,,,1,100,30,56,45.3827018737793,-75.8154983520508,"ON-QC","Ottawa-Gatineau","Guillot Park",,0,0,0
"OG1",2024-06-17,,,,,1,83.4,30,64,45.3818016052246,-75.8137969970703,"ON-QC","Ottawa-Gatineau","Guillot Park",,0,0,0
"OG1",2024-06-17,,,,,2,95.8,70,72,45.3809013366699,-75.8121032714844,"ON-QC","Ottawa-Gatineau","Guillot Park",,0,0,0
"OG1",2024-06-17,,,,,0,100,70,80,45.380298614502,-75.8099975585938,"ON-QC","Ottawa-Gatineau","Guillot Park",,0,0,0
"OG2",2024-06-17,,,,,0,0,80,8,45.4258003234863,-75.7540969848633,"ON-QC","Ottawa-Gatineau","Saint Dominique Park",,0,0,0
"OG2",2024-06-17,,,,,4,100,40,16,45.4268989562988,-75.7530975341797,"ON-QC","Ottawa-Gatineau","Saint Dominique Park",,0,0,0
"OG2",2024-06-17,,,,,3,100,40,24,45.4275016784668,-75.7510986328125,"ON-QC","Ottawa-Gatineau","Saint Dominique Park",,0,0,0
"OG2",2024-06-17,,,,,3,100,40,32,45.4268989562988,-75.7530975341797,"ON-QC","Ottawa-Gatineau","Saint Dominique Park",,0,0,0
"OG2",2024-06-17,,,,,2,100,70,40,45.4276008605957,-75.753303527832,"ON-QC","Ottawa-Gatineau","Saint Dominique Park",,0,0,0
"OG2",2024-06-17,,,,,0,0,80,48,45.4289016723633,-75.7525024414062,"ON-QC","Ottawa-Gatineau","Saint Dominique Park",,0,0,0
"OG2",2024-06-17,,,,,4,100,40,56,45.4273986816406,-75.753303527832,"ON-QC","Ottawa-Gatineau","Saint Dominique Park",,0,0,0
"OG2",2024-06-17,,,,,4,100,20,64,45.4268989562988,-75.7537994384766,"ON-QC","Ottawa-Gatineau","Saint Dominique Park",,0,0,0
"OG2",2024-06-17,,,,,3,100,20,72,45.4254989624023,-75.7539978027344,"ON-QC","Ottawa-Gatineau","Saint Dominique Park",,0,0,0
"OG2",2024-06-17,,,,,4,100,40,80,45.4244003295898,-75.7539978027344,"ON-QC","Ottawa-Gatineau","Saint Dominique Park",,0,0,0
"OG3",2024-06-20,,,1,,2,91.7,20,8,45.5069007873535,-75.8159027099609,"ON-QC","Ottawa-Gatineau","Gatineau Park secteur Chelsea",,1,1,0.005
"OG3",2024-06-20,,,,,0,95.8,20,16,45.5080986022949,-75.8162994384766,"ON-QC","Ottawa-Gatineau","Gatineau Park secteur Chelsea",,0,0,0
"OG3",2024-06-20,,,2,,2,0,100,24,45.5094985961914,-75.8175964355469,"ON-QC","Ottawa-Gatineau","Gatineau Park secteur Chelsea",,2,1,0.01
"OG3",2024-06-20,,1,3,,0,70.8,100,32,45.5102005004883,-75.815803527832,"ON-QC","Ottawa-Gatineau","Gatineau Park secteur Chelsea",,4,1,0.02
"OG3",2024-06-20,,,3,,5,0,90,40,45.5102996826172,-75.8135986328125,"ON-QC","Ottawa-Gatineau","Gatineau Park secteur Chelsea",,3,1,0.015
"OG3",2024-06-20,,,2,,0,87.5,35,48,45.5070991516113,-75.8159027099609,"ON-QC","Ottawa-Gatineau","Gatineau Park secteur Chelsea",,2,1,0.01
"OG3",2024-06-20,,,,,2,0,10,56,45.5082015991211,-75.8165969848633,"ON-QC","Ottawa-Gatineau","Gatineau Park secteur Chelsea",,0,0,0
"OG3",2024-06-20,,,1,,2,0,15,64,45.5097999572754,-75.8175964355469,"ON-QC","Ottawa-Gatineau","Gatineau Park secteur Chelsea",,1,1,0.005
"OG3",2024-06-20,,,2,,1,95.8,15,72,45.5102996826172,-75.8153991699219,"ON-QC","Ottawa-Gatineau","Gatineau Park secteur Chelsea",,2,1,0.01
"OG3",2024-06-20,,,,,1,95.8,10,80,45.5099983215332,-75.8135986328125,"ON-QC","Ottawa-Gatineau","Gatineau Park secteur Chelsea",,0,0,0
"OG4",2024-06-11,,,,,0,100,10,8,45.3675003051758,-75.7972030639648,"ON-QC","Ottawa-Gatineau","Britannia Conservation Area",,0,0,0
"OG4",2024-06-11,,,,,0,96.88,10,16,45.3680992126465,-75.7956008911133,"ON-QC","Ottawa-Gatineau","Britannia Conservation Area",,0,0,0
"OG4",2024-06-11,,,,,0,30.22,10,24,45.3684997558594,-75.7938003540039,"ON-QC","Ottawa-Gatineau","Britannia Conservation Area",,0,0,0
"OG4",2024-06-11,,,,,2,100,30,32,45.3695983886719,-75.7918014526367,"ON-QC","Ottawa-Gatineau","Britannia Conservation Area",,0,0,0
"OG4",2024-06-11,,,,,0,84.4,80,40,45.3704986572266,-75.7931976318359,"ON-QC","Ottawa-Gatineau","Britannia Conservation Area",,0,0,0
"OG4",2024-06-11,,,,,5,100,10,48,45.3675003051758,-75.7972030639648,"ON-QC","Ottawa-Gatineau","Britannia Conservation Area",,0,0,0
"OG4",2024-06-11,,,,,2,100,10,56,45.3680992126465,-75.7956008911133,"ON-QC","Ottawa-Gatineau","Britannia Conservation Area",,0,0,0
"OG4",2024-06-11,,,,,0,92.72,10,64,45.3684997558594,-75.7936019897461,"ON-QC","Ottawa-Gatineau","Britannia Conservation Area",,0,0,0
"OG4",2024-06-11,,,,,0,87.52,5,72,45.3695983886719,-75.7917022705078,"ON-QC","Ottawa-Gatineau","Britannia Conservation Area",,0,0,0
"OG4",2024-06-11,,,,,0,87.5,80,80,45.3704986572266,-75.7931976318359,"ON-QC","Ottawa-Gatineau","Britannia Conservation Area",,0,0,0
"OG5",2024-06-11,,,1,,5,0,30,8,45.3440017700195,-75.9461975097656,"ON-QC","Ottawa-Gatineau","South March Conservation Forest",,1,1,0.005
"OG5",2024-06-11,,,,,2,0,20,16,45.3432006835938,-75.9440994262695,"ON-QC","Ottawa-Gatineau","South March Conservation Forest",,0,0,0
"OG5",2024-06-11,,1,,,5,0,20,24,45.3418998718262,-75.9438018798828,"ON-QC","Ottawa-Gatineau","South March Conservation Forest",,1,1,0.005
"OG5",2024-06-11,,,2,,2,87.52,20,32,45.3401985168457,-75.9427032470703,"ON-QC","Ottawa-Gatineau","South March Conservation Forest",,2,1,0.01
"OG5",2024-06-11,,,1,,1,95.84,10,40,45.3386993408203,-75.9425964355469,"ON-QC","Ottawa-Gatineau","South March Conservation Forest",,1,1,0.005
"OG5",2024-06-11,,1,1,,5,0,65,48,45.344898223877,-75.9471969604492,"ON-QC","Ottawa-Gatineau","South March Conservation Forest",,2,1,0.01
"OG5",2024-06-11,,,1,,3,95.84,15,56,45.3440017700195,-75.9456024169922,"ON-QC","Ottawa-Gatineau","South March Conservation Forest",,1,1,0.005
"OG5",2024-06-11,,,2,,2,97.82,10,64,45.3434982299805,-75.9450988769531,"ON-QC","Ottawa-Gatineau","South March Conservation Forest",,2,1,0.01
"OG5",2024-06-11,,,,,2,97.92,50,72,45.3428993225098,-75.9431991577148,"ON-QC","Ottawa-Gatineau","South March Conservation Forest",,0,0,0
"OG5",2024-06-11,,,,,1,0,45,80,45.3418006896973,-75.9438018798828,"ON-QC","Ottawa-Gatineau","South March Conservation Forest",,0,0,0
"OG6",2024-06-11,,,,,0,0,20,8,45.3628005981445,-75.8793029785156,"ON-QC","Ottawa-Gatineau","Shirley’s Bay",,0,0,0
"OG6",2024-06-11,1,,,,0,77.12,20,16,45.364200592041,-75.8795013427734,"ON-QC","Ottawa-Gatineau","Shirley’s Bay",,1,1,0.005
"OG6",2024-06-11,,,,,0,79.2,20,24,45.3655014038086,-75.8804016113281,"ON-QC","Ottawa-Gatineau","Shirley’s Bay",,0,0,0
"OG6",2024-06-11,,,,,0,0,40,32,45.3646011352539,-75.8805999755859,"ON-QC","Ottawa-Gatineau","Shirley’s Bay",,0,0,0
"OG6",2024-06-11,,,,,2,100,30,40,45.3641014099121,-75.8815994262695,"ON-QC","Ottawa-Gatineau","Shirley’s Bay",,0,0,0
"OG6",2024-06-11,1,,,,0.5,100,40,48,45.3628005981445,-75.8793029785156,"ON-QC","Ottawa-Gatineau","Shirley’s Bay",,1,1,0.005
"OG6",2024-06-11,1,1,,,0,90.64,50,56,45.3641014099121,-75.8795013427734,"ON-QC","Ottawa-Gatineau","Shirley’s Bay","1 Haem. N",2,1,0.01
"OG6",2024-06-11,,,,,0,68.8,100,64,45.3656997680664,-75.880500793457,"ON-QC","Ottawa-Gatineau","Shirley’s Bay",,0,0,0
"OG6",2024-06-11,,2,,,2,100,20,72,45.3646011352539,-75.8805999755859,"ON-QC","Ottawa-Gatineau","Shirley’s Bay",,2,1,0.01
"OG6",2024-06-11,,,,,0,90.64,20,80,45.3641014099121,-75.8815002441406,"ON-QC","Ottawa-Gatineau","Shirley’s Bay",,0,0,0
"OG8",2024-06-12,,,,,0,41.8,60,8,45.3903007507324,-75.5501022338867,"ON-QC","Ottawa-Gatineau","Mer Bleue Bog",,0,0,0
"OG8",2024-06-20,,,1,,2,87.5,60,16,45.3891983032227,-75.5485000610352,"ON-QC","Ottawa-Gatineau","Mer Bleue Bog",,1,1,0.005
"OG8",2024-06-20,,,,1,0,100,20,24,45.388599395752,-75.5464019775391,"ON-QC","Ottawa-Gatineau","Mer Bleue Bog","1 Haem. N",1,1,0.005
"OG8",2024-06-20,,,,,0,62.5,30,32,45.388500213623,-75.5438995361328,"ON-QC","Ottawa-Gatineau","Mer Bleue Bog",,0,0,0
"OG8",2024-06-20,,,1,,2,0,20,40,45.3883018493652,-75.5414962768555,"ON-QC","Ottawa-Gatineau","Mer Bleue Bog","1 Haem. N",1,1,0.005
"OG8",2024-06-20,,,,,2,16.8,35,48,45.3903007507324,-75.5502014160156,"ON-QC","Ottawa-Gatineau","Mer Bleue Bog",,0,0,0
"OG8",2024-06-20,,,,,1,87.5,25,56,45.3891983032227,-75.5485000610352,"ON-QC","Ottawa-Gatineau","Mer Bleue Bog",,0,0,0
"OG8",2024-06-20,,,,,1,83.4,10,64,45.388599395752,-75.5464019775391,"ON-QC","Ottawa-Gatineau","Mer Bleue Bog",,0,0,0
"OG8",2024-06-20,,,,,0,21,15,72,45.388500213623,-75.5439987182617,"ON-QC","Ottawa-Gatineau","Mer Bleue Bog",,0,0,0
"OG8",2024-06-20,,,,,0,62.5,10,80,45.3883018493652,-75.5413970947266,"ON-QC","Ottawa-Gatineau","Mer Bleue Bog",,0,0,0
"OG9",2024-06-12,,,,,2,100,40,8,45.4632987976074,-75.6277008056641,"ON-QC","Ottawa-Gatineau","Beacon Hill",,0,0,0
"OG9",2024-06-12,,,,,0,58.4,90,16,45.4634017944336,-75.6302032470703,"ON-QC","Ottawa-Gatineau","Beacon Hill",,0,0,0
"OG9",2024-06-12,,,,,1.5,100,80,24,45.4625015258789,-75.6316986083984,"ON-QC","Ottawa-Gatineau","Beacon Hill",,0,0,0
"OG9",2024-06-12,,,,,3,100,100,32,45.4622001647949,-75.6294021606445,"ON-QC","Ottawa-Gatineau","Beacon Hill",,0,0,0
"OG9",2024-06-12,,,,,0,100,50,40,45.4626007080078,-75.6274032592773,"ON-QC","Ottawa-Gatineau","Beacon Hill",,0,0,0
"OG9",2024-06-12,,,,,1.5,100,30,48,45.4632987976074,-75.6277008056641,"ON-QC","Ottawa-Gatineau","Beacon Hill",,0,0,0
"OG9",2024-06-12,,,,,0,0,90,56,45.4634017944336,-75.6302032470703,"ON-QC","Ottawa-Gatineau","Beacon Hill",,0,0,0
"OG9",2024-06-12,,,,,3,100,70,64,45.4625015258789,-75.6316986083984,"ON-QC","Ottawa-Gatineau","Beacon Hill",,0,0,0
"OG9",2024-06-12,,,,,3,100,80,72,45.462100982666,-75.6294021606445,"ON-QC","Ottawa-Gatineau","Beacon Hill",,0,0,0
"OG9",2024-06-12,,,,,0,100,30,80,45.4626998901367,-75.6274032592773,"ON-QC","Ottawa-Gatineau","Beacon Hill",,0,0,0
"OG11",2024-06-26,2,2,7,,5,100,100,8,45.3125,-75.8669967651367,"ON-QC","Ottawa-Gatineau","Greenbelt Pathway West, Queensway–Timm Dr. section",,11,1,0.055
"OG11",2024-06-26,3,4,19,,3,41.76,85,16,45.3115005493164,-75.8685989379883,"ON-QC","Ottawa-Gatineau","Greenbelt Pathway West, Queensway–Timm Dr. section",,26,1,0.13
"OG11",2024-06-26,1,1,6,,0,100,60,24,45.3106994628906,-75.8709030151367,"ON-QC","Ottawa-Gatineau","Greenbelt Pathway West, Queensway–Timm Dr. section",,8,1,0.04
"OG11",2024-06-26,,,5,,0,,60,32,45.3117980957031,-75.8724975585938,"ON-QC","Ottawa-Gatineau","Greenbelt Pathway West, Queensway–Timm Dr. section","Did not finish last 12 wavepoints due to blocks of water in the path",5,1,0.025
"OG11",2024-06-26,,,,,0,,0,40,45.3137016296387,-75.8732986450195,"ON-QC","Ottawa-Gatineau","Greenbelt Pathway West, Queensway–Timm Dr. section","Did not finish last 12 wavepoints due to blocks of water in the path",0,0,0
"OG11",2024-06-26,,,7,,3,98.96,75,48,45.3125,-75.8669967651367,"ON-QC","Ottawa-Gatineau","Greenbelt Pathway West, Queensway–Timm Dr. section",,7,1,0.035
"OG11",2024-06-26,,,3,,2,97.92,35,56,45.3115005493164,-75.868896484375,"ON-QC","Ottawa-Gatineau","Greenbelt Pathway West, Queensway–Timm Dr. section",,3,1,0.015
"OG11",2024-06-26,2,2,5,,1,85.44,90,64,45.3106994628906,-75.8710021972656,"ON-QC","Ottawa-Gatineau","Greenbelt Pathway West, Queensway–Timm Dr. section",,9,1,0.045
"OG11",2024-06-26,,,10,,0,0,0,72,45.3117980957031,-75.8724975585938,"ON-QC","Ottawa-Gatineau","Greenbelt Pathway West, Queensway–Timm Dr. section","Did not finish last 12 wavepoints due to blocks of water in the path",10,1,0.05
"OG11",2024-06-26,,,,,0,0,0,80,45.3138008117676,-75.8733978271484,"ON-QC","Ottawa-Gatineau","Greenbelt Pathway West, Queensway–Timm Dr. section","Did not finish last 12 wavepoints due to blocks of water in the path",0,0,0
"OG13",2024-06-12,,,,,0,100,30,8,45.3380012512207,-75.6104965209961,"ON-QC","Ottawa-Gatineau","Former golf course off Bank Street - P16",,0,0,0
"OG13",2024-06-12,,,,,0,50.1,10,16,45.3381996154785,-75.6122970581055,"ON-QC","Ottawa-Gatineau","Former golf course off Bank Street - P16",,0,0,0
"OG13",2024-06-12,,,,,0,25.12,20,24,45.3381996154785,-75.614501953125,"ON-QC","Ottawa-Gatineau","Former golf course off Bank Street - P16",,0,0,0
"OG13",2024-06-12,,,,,0,75.1,40,32,45.3408012390137,-75.6119995117188,"ON-QC","Ottawa-Gatineau","Former golf course off Bank Street - P16",,0,0,0
"OG13",2024-06-12,,,,,0,91.7,10,40,45.342098236084,-75.6110000610352,"ON-QC","Ottawa-Gatineau","Former golf course off Bank Street - P16",,0,0,0
"OG13",2024-06-12,,2,,,0,100,30,48,45.3378982543945,-75.6103973388672,"ON-QC","Ottawa-Gatineau","Former golf course off Bank Street - P16",,2,1,0.01
"OG13",2024-06-12,,1,,,0,50.1,10,56,45.3382987976074,-75.6120986938477,"ON-QC","Ottawa-Gatineau","Former golf course off Bank Street - P16",,1,1,0.005
"OG13",2024-06-12,,,1,,0,25.1,20,64,45.3382987976074,-75.6147994995117,"ON-QC","Ottawa-Gatineau","Former golf course off Bank Street - P16",,1,1,0.005
"OG13",2024-06-12,,,,,0,100,20,72,45.3406982421875,-75.6119003295898,"ON-QC","Ottawa-Gatineau","Former golf course off Bank Street - P16",,0,0,0
"OG13",2024-06-12,,,,,0,95.8,0,80,45.342098236084,-75.6109008789062,"ON-QC","Ottawa-Gatineau","Former golf course off Bank Street - P16",,0,0,0
"NO1",2024-06-27,,,,,1,56,20,8,46.2331008911133,-79.3998031616211,"ON","North Bay","Cranberry Trail",,0,0,0
"NO1",2024-06-27,,,,,2,21,20,16,46.2324981689453,-79.4021987915039,"ON","North Bay","Cranberry Trail",,0,0,0
"NO1",2024-06-27,,,,,2,44,10,24,46.2317008972168,-79.4047012329102,"ON","North Bay","Cranberry Trail",,0,0,0
"NO1",2024-06-27,,,,,1,98,10,32,46.2318000793457,-79.407096862793,"ON","North Bay","Cranberry Trail",,0,0,0
"NO1",2024-06-27,,,,,2,87,15,40,46.2310981750488,-79.4096984863281,"ON","North Bay","Cranberry Trail",,0,0,0
"NO1",2024-06-27,,,,,0,35,50,48,46.2318000793457,-79.4073028564453,"ON","North Bay","Cranberry Trail",,0,0,0
"NO1",2024-06-27,,,,,0,67,10,56,46.2318992614746,-79.4045028686523,"ON","North Bay","Cranberry Trail",,0,0,0
"NO1",2024-06-27,,,,,1,33,35,64,46.2327003479004,-79.4018020629883,"ON","North Bay","Cranberry Trail",,0,0,0
"NO1",2024-06-27,,,,,3,54,20,72,46.2333984375,-79.3992004394531,"ON","North Bay","Cranberry Trail",,0,0,0
"NO1",2024-06-27,,,,,0,36,15,80,46.2338981628418,-79.396598815918,"ON","North Bay","Cranberry Trail",,0,0,0
"NO2",2024-06-27,,,,,1,76,20,8,46.3058013916016,-79.44580078125,"ON","North Bay","Laurier Woods Conservation Area",,0,0,0
"NO2",2024-06-27,,,,1,2,97,20,16,46.3044013977051,-79.4443969726562,"ON","North Bay","Laurier Woods Conservation Area","1 Haem. N.",1,1,0.005
"NO2",2024-06-27,,,,,0,100,10,24,46.30419921875,-79.4412994384766,"ON","North Bay","Laurier Woods Conservation Area",,0,0,0
"NO2",2024-06-27,,,,,2,66,10,32,46.3032989501953,-79.4397964477539,"ON","North Bay","Laurier Woods Conservation Area","1 Haem N.",0,0,0
"NO2",2024-06-27,,,1,,4,98,30,40,46.3018989562988,-79.4385986328125,"ON","North Bay","Laurier Woods Conservation Area",,1,1,0.005
"NO2",2024-06-27,,,,,2,100,20,48,46.2983016967773,-79.4402008056641,"ON","North Bay","Laurier Woods Conservation Area",,0,0,0
"NO2",2024-06-27,,,1,,3,67,60,56,46.2994003295898,-79.4412994384766,"ON","North Bay","Laurier Woods Conservation Area",,1,1,0.005
"NO2",2024-06-27,,,,,6,100,30,64,46.3017997741699,-79.4415969848633,"ON","North Bay","Laurier Woods Conservation Area",,0,0,0
"NO2",2024-06-27,,,1,,6,56,40,72,46.3031005859375,-79.4440002441406,"ON","North Bay","Laurier Woods Conservation Area",,1,1,0.005
"NO2",2024-06-27,,,,,4,100,10,80,46.304500579834,-79.4457015991211,"ON","North Bay","Laurier Woods Conservation Area",,0,0,0
"NO3",2024-06-27,,,,,6,98,10,8,46.3378982543945,-79.4306030273438,"ON","North Bay","Laurentian Escarpment Conservation Area",,0,0,0
"NO3",2024-06-27,,,,,3,100,40,16,46.3372993469238,-79.4283981323242,"ON","North Bay","Laurentian Escarpment Conservation Area",,0,0,0
"NO3",2024-06-27,,,,,2,65,15,24,46.3356018066406,-79.4268035888672,"ON","North Bay","Laurentian Escarpment Conservation Area",,0,0,0
"NO3",2024-06-27,,,,,2,100,20,32,46.3339004516602,-79.4257965087891,"ON","North Bay","Laurentian Escarpment Conservation Area",,0,0,0
"NO3",2024-06-27,,,,,2,100,15,40,46.3325996398925,-79.4254989624023,"ON","North Bay","Laurentian Escarpment Conservation Area",,0,0,0
